Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,DayOfYear,Year
157,13,-3.707148752361041,38,1.6950290584206194,1999,-16.424960594306533,0.14972285230805737,0.00704167576020534,0.0006455646360104123,1,0,1,141,2018
260,20,-6.002040528676995,38,1.4033720495237851,1101,-19.609024330447927,0.0032534730647778565,0.017524830766089572,0.008257216708929316,2,0,1,358,2018
193,3,13.188925702652579,67,1.4986137224218101,1998,8.094847898539712,0.002462500940892287,0.03390173825432999,0.000957737410194906,0,0,1,356,2018
504,9,29.317405147805367,31,1.5987367976621334,1990,14.63442843247115,1.6611831613937351,0.0032708830192229865,0.00037150451591402844,0,0,1,342,2018
233,1,10.618902195132254,84,0.49803084205830483,1249,9.87762836340632,0.0019502601484809867,0.02665029352721289,0.005716769123153179,1,0,1,17,2018
173,16,7.112990522185999,70,0.5027775338746243,1149,2.8870364429775988,0.00032476244865387027,0.023728133619614067,0.006441628666250754,3,0,1,285,2018
212,17,1.2165470983300999,38,1.6012695296218509,1998,-12.882922394284005,1.1099481505655722,0.002516702326575193,0.006404993302598555,2,0,1,324,2018
2734,8,18.897904661756314,72,2.2010876487199207,582,13.099828870884702,0.9917582767148914,0.022677623152795007,0.00570031085844501,2,0,1,122,2018
357,3,9.619719668686349,84,2.3001907950782714,373,9.507567819631909,0.000952172521710537,0.017502733224610295,0.007993037199433908,1,1,1,334,2018
64,20,5.280707289444913,28,0.604981108566905,1999,-11.480874712730364,0.002444203764303876,0.030307551026470786,0.0006789024576626113,2,0,1,26,2018
850,0,24.40141531114285,36,1.0955489204442181,1999,9.105397987664984,0.9691083865601745,0.011300689523510127,0.00029198279875800037,2,0,1,225,2018
385,6,19.432593877487637,62,0.8009816461021417,1536,10.575900294838064,0.002994839531157978,0.019283983626166262,0.0012328613021813234,1,0,1,326,2018
237,0,-4.094866667509676,41,1.5019638532556212,1955,-15.169907064876138,0.0012751817948251087,0.013319723339111217,0.0015518663959443318,3,0,0,195,2018
107,11,24.012511659790164,42,1.8993627081830096,1998,10.994369629224838,1.8720174351577326,0.012175262043241347,0.0042042832133783875,2,0,1,154,2018
848,1,24.002938717240305,47,0.8001887851103475,545,13.126977059341275,1.068304473957891,0.007774040868050919,0.0017231613853818384,3,0,1,365,2018
790,14,16.86383579294538,85,1.3997783224048077,310,13.799931044983927,0.0013996875663054853,0.009403076123826626,2.0021369055453584,3,0,1,141,2018
295,0,-2.0085766340186133,35,3.204090084600999,1028,-16.844367650622452,0.0028514373188498476,0.022908973504875918,0.003258855147029713,0,0,1,256,2018
1395,12,18.510772410996193,60,1.2984854422141374,1293,11.195356070254226,0.0009756481463886191,0.016877281217248685,0.006492122953207058,2,0,1,207,2018
910,11,21.912642511677646,95,0.20599100026048833,946,20.949160313579643,0.002603678358957473,0.016595276184355218,0.008438613515662066,1,0,1,328,2018
240,15,22.71531072233821,85,1.6958499283202235,392,20.831192591002274,0.0032002250380067654,0.01911558742039529,0.003184624125666835,2,0,1,326,2018
212,11,-5.314235990794275,42,2.0952207968524412,1555,-18.363575303013562,0.0016715269947730205,0.01926140731007861,0.006013429530175779,2,0,1,203,2018
716,16,19.98064177383108,59,1.0954700717740322,1806,11.772218317131713,1.2079603240339951,0.009315912573325091,0.0010381339006264728,3,0,1,213,2018
770,16,10.084913928738471,81,2.001054930731481,395,5.324755023296524,0.003485097701147355,0.03468769832036843,0.0075962850612933674,1,0,1,110,2018
850,2,7.083815754445359,54,0.8004633081696314,737,-2.190164396676299,0.08059521559622945,0.019913992606267195,0.003320486322371849,2,0,1,294,2018
808,23,16.58814084682239,35,2.8969238655335516,1998,0.01916634518305127,1.4212057999309229,0.01540549583440351,0.002323395997505015,2,0,1,186,2018
286,4,28.360552047843207,96,1.201722971608623,718,23.301448070488753,0.002842306281633511,0.008502843141570737,0.008421958797031753,1,0,1,353,2018
603,12,-4.258443356344854,40,0.39970976260048263,1985,-15.604767981301006,0.0021146167740602184,0.0014970892655022383,0.005496792485406757,1,0,1,319,2018
437,7,5.821725197655005,36,0.4992454466940992,1998,-8.706149896142708,0.0030619363303592273,0.009963382556473055,0.0034739931103461713,2,0,1,156,2018
188,2,19.008187762752414,96,0.896706024849092,833,21.110905168506736,0.0031427502407995744,0.03114184363959137,0.005112873570082083,3,0,1,270,2018
877,8,20.749048105384936,27,3.095594219072253,1999,2.7112926951256817,2.387699508669237,0.019253006959089408,0.003889454382501309,3,0,1,243,2018
711,5,9.638489667330669,62,1.6989147197595098,1183,4.681786210022094,0.0005939873322943212,0.03211641654493361,0.005664235178249252,2,0,1,252,2018
298,18,-5.8117240571604025,48,3.098624782898158,1907,-16.60862227172972,0.0018537226140801222,0.0032030190430433203,0.00852405546921449,3,0,1,307,2018
166,2,-0.4987306647090346,47,3.7027233854932566,1409,-9.886176738767695,0.8172135465564045,0.0035620726931765156,0.00184450526854113,3,0,1,104,2018
913,15,29.820819610335676,84,0.1018785793686221,290,22.398600455261157,0.0008241009799795362,0.01929000318747695,0.003575069777088394,1,0,1,86,2018
1087,5,17.495110113281896,57,0.10206452766549212,1886,7.184333789529541,1.4591273631462434,0.026930351694884364,0.00832286211445081,3,0,1,268,2018
1405,10,13.411923710182924,26,4.599508651123278,1454,-5.0878325194849445,2.8912744310733083,0.007675529542058246,0.003529644805298271,3,0,1,189,2018
68,23,-5.995692563513002,0,3.599960622375593,1999,-28.00018378436343,2.3011740404525622,6.466147182915272e-06,0.007258978760292495,3,0,0,95,2018
1122,13,32.36849593988999,28,2.2001999376700665,1282,18.810229604769944,2.5998162423368845,0.02980750724412498,0.0077445764893870755,2,0,1,106,2018
1002,6,24.702882757486684,61,3.0984733633566064,664,16.701720693958713,0.003469634382819997,0.018850602587492327,0.0020794638263607473,1,0,1,163,2017
238,22,-1.5719620353974264,52,1.4031265565831048,1722,-8.390966521526376,0.002685049296964115,0.021212110972326365,0.0025275983683800546,1,1,1,116,2018
374,11,15.940677204523901,67,0.8025836132657722,1397,9.451949118117813,0.0032884412353402226,0.006845803874631129,0.004230549080377913,3,0,1,288,2018
715,23,25.39603884491148,66,0.8997278328870248,1658,19.034510370681144,2.5291941030461533,0.02668010910523856,0.007269431799479517,3,0,1,285,2018
219,0,11.151612216731372,77,2.203962706021808,1828,7.58143749606832,1.649724401845462,0.023398810666444336,0.00808203702539309,3,0,1,300,2018
1156,2,22.758336669833717,74,1.299808365405152,1239,17.008013119949148,0.0782199603100458,0.02680941242365284,0.0046610190333111895,0,0,1,50,2018
154,17,12.311263884277558,61,1.8019591754712754,1999,3.3896102418708134,0.0029468057754064025,0.03314659083034853,0.0007048750265372522,3,0,0,171,2018
167,10,16.89081764809233,96,0.899940385391743,345,16.816172054882777,0.8383051051798311,0.030821082597572144,0.004475149531455419,3,0,1,142,2018
346,19,9.920255554496444,48,1.6011846454464698,1998,-0.9731149753134609,0.0006861336230710169,0.016607709694245215,0.004926673448257743,1,0,1,238,2018
1895,0,29.82633718557146,33,2.6971448340492263,1999,15.717223428464862,3.0824366785134134,0.010752162108533608,0.008759530739341867,1,0,1,73,2018
131,11,1.916734287279537,96,0.2994644965857165,563,7.015578231929851,0.0013720683454829796,0.01202397626986565,0.007994492550574467,2,0,1,237,2018
2338,19,25.715347287273957,38,1.602682744229441,1957,13.190979780550032,0.718345828779598,0.029669521379789954,0.004840117627795154,2,0,1,43,2017
196,22,5.253453038948966,49,1.002921022613298,1927,-6.598279881628995,1.7094828992433744,0.018957407659401126,0.0050661470682583365,1,0,1,197,2018
1292,14,25.054684615630663,38,2.1994881678318263,1003,8.63721695180718,2.5179720306633575,0.00013107775445134195,0.0018200495960696839,1,0,1,30,2018
196,3,0.4080952647142073,27,2.4979646619820786,1846,-18.633771640169194,1.1199115104434705,0.015173957053715353,0.007134142644921446,0,0,1,24,2018
995,19,24.484491440684955,96,0.5996603224892365,1225,22.61351032495145,1.829213502813065e-05,0.0013815026357614224,0.006341101128027313,1,0,1,204,2018
0,23,0.20904787364650268,52,2.499103091961895,1979,-8.629523259114418,0.018899187233229142,0.0007606265766162967,0.004113132523571955,2,0,1,34,2018
220,1,14.077949526698672,96,1.2959134257932783,240,17.68735241005954,0.0010229534701424736,0.03346997093007194,0.004395831855946872,2,0,1,206,2018
145,16,-11.424430268171795,82,0.298948042919984,403,-17.36593633657911,0.001010464616955642,0.003715828008614336,7.002828825389057,1,1,1,158,2018
2182,12,36.658012241058856,52,0.20251581309844524,1999,24.62394854121579,0.9474684083526104,0.025481134297778985,0.0011227986883077384,3,1,1,101,2018
527,21,10.031674383482027,47,1.201394871855035,1504,0.13215075184591818,0.29947295368936433,0.006631165081541018,0.005668149590412966,2,0,1,156,2018
63,3,-7.828154338780228,42,1.202954009177668,414,-19.486329960775176,0.5504358325394118,0.024767589909690094,0.007882695235296347,1,1,1,227,2018
508,17,-3.1160137971568656,57,1.6022605746856757,875,-12.292518853394544,1.1380285163678465,0.031934298518656534,0.005045233088666556,3,0,1,183,2017
1269,22,22.885911755013957,26,2.202690946560816,1998,5.516142654907405,0.07943387441989591,0.0030262239365432264,9.632146532875807e-05,3,0,1,178,2018
276,21,25.164243056418314,80,3.1970286412159457,1470,21.233197895375206,0.2905448529473581,0.02074710329546603,0.004912199038142634,0,0,1,144,2018
50,16,16.61762778285449,45,0.5024312671728313,1002,7.595522276478136,0.8875170893220634,0.03281409937332837,0.007294261138542146,0,1,1,87,2018
272,19,2.178759226627159,59,2.803025950467526,402,-3.5196941626455436,0.0032810896098428577,0.008159674189153338,0.001748256462753936,2,0,1,72,2018
99,23,-11.457132924926798,42,2.69788712565989,654,-23.69047275243168,0.1400490913338852,0.019179170539558782,0.00819515930426161,3,0,1,124,2018
1364,2,24.206706149168706,30,1.9980976099456638,1999,6.860826865771024,0.6214498201407305,0.006835540450224414,0.002162334319679479,3,0,0,34,2018
189,19,6.052156405083379,82,1.0033846804980913,1308,3.707521985936631,0.002917738646125989,0.0028868514734698703,0.002340153933910155,3,0,1,311,2018
2,17,-5.044371918117408,51,1.0012502030724937,1891,-17.601971024760868,0.0015482450897756905,0.03258504331975663,0.003106655503770428,3,0,1,173,2018
1851,22,17.57468360821516,65,1.8944563809988801,1158,10.814954400305847,0.002267242679958814,0.014024749280036053,0.005976818905024772,2,0,1,349,2018
778,9,25.78888848042325,59,3.4990604326330477,1999,16.798052498263026,2.3874777655157793,0.017521292103023778,0.0022328417011466123,3,1,1,47,2018
427,4,-1.5194713544612082,37,1.2979018689089843,1984,-16.010408574999072,1.5992636183256437,0.006278823459222593,0.0012033403963018496,2,0,1,150,2018
33,0,0.967443793719978,71,2.003319067740128,1995,0.15298970783836285,0.0011080436681745187,0.03207364760385342,0.0015633796901690228,3,0,0,251,2017
1340,12,21.908998302236864,40,1.0998699228865545,1999,10.579384741506896,0.003200624601487956,0.004364232267184853,0.001385457595580425,3,0,1,236,2018
93,8,-1.5637121651546675,80,2.2957893856832676,231,-4.934718545003397,1.130075530934692,6.505040821086423,0.006881119739964553,3,0,1,8,2018
1573,18,24.47202189203815,42,1.201334698942241,1998,13.56478550374054,0.0022938768549005673,0.019205995347377658,0.001387535452252897,3,0,1,315,2018
1219,23,3.294840549890278,89,1.701185421548184,1865,2.4829436762359887,0.0017964077088180597,0.01878530629762537,0.006857178126290317,3,0,1,59,2018
1265,5,17.318147265024372,89,1.3011623398115935,603,15.374510204655438,0.0015771230128875935,0.023407746793917272,0.0020621304007748253,2,1,1,66,2018
769,16,17.150049351600718,74,2.2986203331031234,1300,12.313120370658238,1.119720964672197,0.02863808678583965,0.004023394572039096,0,0,1,255,2018
234,22,-0.5233496743290527,46,0.9001119853434973,748,-12.074198919981217,0.5878704186395839,0.01481132317319303,0.0053509400414484265,0,0,1,228,2018
1657,15,2.8734408567840184,45,2.603762349747724,1981,-6.964703357619639,0.0011141438053142716,0.010131246619129813,0.006974644672925814,1,0,1,214,2018
1111,14,24.776908710781896,42,2.6994479673391107,365,12.771301190347975,1.8398971268986009,0.00957007336131796,0.0045415420619194236,0,1,1,27,2017
154,17,0.816326991782816,85,0.4002532103258465,1373,0.8351804534213323,0.0021975678317565084,0.011696165317061635,0.001913196141492976,0,0,1,349,2017
240,14,1.8947224098066489,57,1.4042617413848237,1323,-2.608047445278327,0.05125948258740398,0.016160815731997707,0.004715637632907943,2,0,0,70,2018
0,11,-7.561474052870741,69,1.2044921129510835,1627,-14.89910889842427,0.0009200702235758751,0.0254761422681829,0.0067131312385975556,0,0,0,253,2018
48,22,1.0804444790816436,61,0.8985295309311975,289,-8.077398003861848,0.8292728026403698,0.03361689950699755,0.003102288015139662,2,0,1,129,2018
187,15,12.320920550104104,30,2.8017465115133806,1999,-2.5060006451135175,0.0034654309146018303,0.03054926985788839,0.00789171675569765,3,0,1,117,2018
228,13,7.283788151164595,36,2.003286310144428,1998,-6.545272336406002,0.4484270790628718,0.01808653446680561,0.001992691427059906,2,0,1,208,2018
242,21,-1.316152045267355,61,1.8016706863318892,1470,-10.92958723239779,0.00046054396780648155,0.00940211399581245,0.0007840225370090437,2,1,1,36,2018
2054,11,30.263895521007953,63,3.0999045160996364,990,21.38460901367086,1.7616911864852507,0.029881123924082056,0.007388982648313405,2,0,1,279,2018
1325,19,8.624830774548364,46,0.6067689743249016,1607,-0.10628716840629782,0.0020593657915632946,0.003498049708270695,0.0036242729084595,2,0,1,141,2018
1112,7,24.317436245840426,46,1.4951924215848518,1999,13.408847689622963,0.0020935849237998516,0.006542876194672115,0.0009411704645245905,1,0,1,136,2018
844,16,5.371365538531562,49,0.6968579258783956,1667,-4.884899346102149,0.48159427993169335,0.02629835293134511,0.007714974831384017,3,0,1,315,2018
403,22,19.92753549169436,57,1.1004143377504716,1963,12.397947895215088,0.8120230886889938,0.009565462857498902,0.0031372719365072577,0,0,1,276,2018
2431,16,25.281288736417004,25,1.8964363218143148,1999,7.920967045787698,2.5604930819032026,0.003083996825855584,0.007261129201768773,3,0,1,242,2018
122,0,-2.3444469364500424,96,0.6990515260553163,1543,2.50786521366856,0.0002483199713101403,0.010681023549763358,0.0019487131183603401,1,0,1,245,2018
1,16,-0.19750970645179144,97,0.8965462845475025,220,9.19374472857584,8.270887490191559e-05,0.007147232322084807,0.007428361091173882,3,0,0,84,2018
3224,22,24.11375357081729,40,3.199396082345073,1187,8.33872056675231,2.821875332530313,0.00713800860694111,0.0019241229187210301,0,1,1,235,2018
2,19,11.785496245074304,46,0.6053006345757228,1479,-0.2278715257300723,1.1484277428673306,0.025057581303566265,0.004342051435452077,1,0,1,282,2018
67,19,-7.075127649357055,25,3.706675304545797,1999,-23.963848271407645,0.0028231058115920638,0.025895488498026295,0.007758724300174338,0,0,1,78,2018
647,16,15.533503343212054,87,0.3033604646922554,1533,15.757269522130096,0.00015316093463113578,0.0033552158876191673,0.0007121723436881028,0,0,1,34,2018
2176,20,19.49525850324001,60,0.4012309393493756,1964,10.585331810764018,0.002179953726884176,0.0035761443037980456,0.0015933670160119678,3,0,1,191,2017
1410,11,34.4208069127404,80,0.39991119626664506,1883,24.26924769997963,0.002000516203549796,0.030716177821832932,0.0053420141700237095,0,0,1,137,2018
678,6,19.707887486781214,82,1.298320310314709,622,18.69265378868195,0.06841823209669262,0.005604866785534374,0.005118799911666638,3,0,1,74,2018
1195,19,7.603435611708906,53,3.2039844831203363,1437,-1.801418503464003,0.3279306136247627,0.03210187879560272,0.003032745276353971,1,0,1,212,2018
657,20,-5.822927095142434,42,1.0960958165962977,1933,-20.22438110275088,0.1390039170212818,0.03444327492766042,2.00135683471994,3,0,1,198,2018
465,3,19.10563995063665,96,1.2048263897096707,250,19.06179959628692,0.0029888329197633734,0.026722474204297825,0.007120085008776408,0,0,1,19,2018
432,5,11.386341103557905,41,3.399076880273305,1626,-3.5134968232888184,2.0382976511378565,0.029162538225074322,0.005783628790553705,0,0,1,146,2018
52,9,-0.2992312252399003,77,0.6974441691710678,1641,-3.514317876604321,0.0021169962700929856,0.018012170439556885,0.005147975586300466,0,0,1,172,2017
1002,15,7.825358787036323,43,3.7028377065669194,1998,-1.380882434032709,0.0019129201293763831,0.005674188451553069,0.0031925755978831905,3,0,1,304,2018
691,21,10.720226800933496,69,0.8964925047044218,1899,5.321474748122612,0.001702174501260978,0.011978174879019782,0.6952824016898408,3,0,1,43,2018
84,9,-0.4893497869937242,50,1.6973859425994555,1999,-12.169837442925413,0.000621618315871042,0.026678291147270425,0.005889533011922979,1,0,1,355,2018
1834,3,23.502651707426118,59,1.8021244691420872,1870,11.596948315151892,0.9581668196153065,0.016136575315345625,0.007087287980262161,2,0,1,17,2018
406,21,2.1704001397056043,89,1.6037415362320524,1374,2.317760113225424,0.0011971844448699365,0.007294630061283308,0.0087819440189537,1,0,1,269,2018
122,0,-2.112522532545306,25,1.0969489817776328,1998,-18.38312468771266,0.06947763109004623,0.018811486483132384,0.0011216378968049862,2,0,1,78,2018
192,14,8.051301758405845,52,2.004709004053538,1999,2.0902786441322934,0.5180271298816708,0.010594142325299233,0.004752473975112428,3,0,1,363,2018
1016,5,-5.961920157282831,33,4.996934685735682,1576,-20.370719712759033,1.4402427363805614,0.005209843990976265,0.004848032819009945,2,0,1,41,2018
1355,22,27.0289805559381,71,0.40557754414075653,1998,19.213166304264494,0.0019610456381641272,0.008849072154729298,7.022208396013918e-05,3,0,1,158,2018
382,8,9.496336295758042,90,2.203758407692577,741,7.924046374825054,1.5875850402389584,0.026362788736317908,0.7010054173012239,1,0,1,79,2018
819,10,30.30190493064419,52,1.601082889536162,1999,20.822090609912394,0.003110957710036666,0.006757459392433135,0.0028002477488783123,3,0,1,228,2018
291,13,11.285259119245492,72,1.894497602388533,1538,6.902655284681368,0.0015635834448053387,0.02536355192655146,0.00767333410803768,2,0,1,137,2018
1498,11,10.444932920027679,41,1.698607734358619,1998,-3.297553410604019,0.0034609677373520498,0.02908072608419844,0.0033497883910263704,3,0,1,78,2018
633,8,31.894905392217133,60,1.2955985778018118,1960,22.586732777944395,2.110690341817617,0.014366870630411671,0.0069695823506861765,1,0,1,121,2018
780,12,22.51986403917735,32,0.8062814003893639,1999,5.0674919687103595,0.47160380560878484,0.02757042811525383,0.0026069899581062372,0,0,1,352,2018
197,22,9.370009643907052,64,1.0966844583079582,1999,1.687241056642831,0.0010626331688590174,0.008646699220715398,0.008478185962813786,3,0,1,357,2017
136,13,-9.278020000098481,32,0.8998284851355631,1998,-21.102041184749744,0.48016658081788705,0.006918302966036821,0.0010919539921514648,3,0,1,328,2018
1268,7,-9.843858020961248,27,1.8979217085766356,1883,-23.512927568562294,0.750684206718571,0.0025739199063451457,0.002331195224791291,1,0,1,36,2018
803,11,8.457686847819213,57,1.0952135728191368,1964,1.5231651171113016,0.002743179131944218,0.026122502634931682,0.0029056675575748203,1,0,1,297,2018
2,6,8.21982557341431,97,1.0053904164283638,341,17.015707115860955,0.00022240237851633982,0.02005180541278276,0.004888876406447501,3,0,1,155,2018
420,12,3.6641297358641047,56,1.0059204848330292,942,-2.6902558914725967,0.0009140235521388762,0.0019440449141165939,0.005047236124353746,0,0,1,122,2018
191,22,5.203788024163075,35,0.4963027980075503,1918,-7.803291157335048,0.0025244952146591393,0.025713294392700578,0.0022297238497954314,3,0,1,233,2018
506,7,-6.904289077202948,66,0.7025314771005846,1913,-13.78265398673241,0.0005006121158709353,0.015935782970348422,0.0075744323410486675,1,0,0,10,2018
434,4,16.599760533417943,42,2.4942235846785836,1999,4.42496243060935,0.6209412758895746,0.023515096450421574,0.0017169678374465702,2,0,1,259,2017
324,22,-6.0057718741679995,37,1.00329898507422,433,-20.211972283584974,0.0029058282467254726,0.03426247641784924,0.00761732149575399,2,0,1,286,2018
1,9,2.432591153231108,75,1.5004310359909636,372,0.8823937270054301,0.001984220145876847,0.0012421382546913828,0.005956461089334453,2,0,1,171,2018
2103,6,27.053050469700434,36,2.799817448560809,1841,14.970471486030155,0.40862714397754424,0.018897009610718496,0.005906490031612491,0,0,1,327,2018
381,15,8.595449136678258,41,1.4040535615134453,684,-2.817064638108456,0.8992792680801289,0.004487584622723556,0.00820328608706937,1,0,1,362,2018
171,4,24.917050641006625,82,0.6978559971522897,1786,20.986786307407904,0.9802740539328647,0.02250370179492714,0.1993926150368449,1,0,1,2,2017
1005,12,6.887454140640738,95,2.494530695945744,801,9.701027481903932,0.001508520531771862,0.01981766332559151,0.004270039045770738,1,0,1,298,2018
1663,0,22.746055372832952,42,2.4031683116443157,1791,7.914568098444796,1.6086798820510568,0.012066947910179898,0.0009728332422738045,2,0,1,93,2018
804,0,8.826399889395375,77,1.2045987893024557,925,5.987539144645645,0.001572117257311323,0.032870157505314884,0.008795475346601273,0,0,1,96,2017
221,7,24.61665423416614,66,0.6023658610155114,473,17.384074276253795,0.5208955270908647,0.007030635074111391,0.0017333539356344102,1,0,1,172,2018
1965,5,19.295769029890543,52,2.2964767000856887,1999,7.811080665804981,0.0009627362134622119,0.004546383264411313,0.0022774922019152127,2,0,1,323,2018
902,22,0.7975487250596309,64,3.0976867065314813,1178,-7.886394060950812,0.0009912213078322463,0.009449292549688348,0.005783861857423231,1,0,1,356,2018
81,17,-3.7999690073386727,52,2.2010107798471696,1803,-15.792555144210581,0.001189383918582032,0.0026253230458513632,0.006869086286523163,0,0,1,74,2018
1,18,3.2483533807744127,38,2.9988691968491503,1998,-12.02014477702237,0.740317094266464,0.031034188795569184,0.008556896816975787,3,0,1,362,2018
479,0,25.07653604657294,50,1.0003875054755724,1816,12.758648369163382,1.9487243784596773,0.19820194330923616,0.000611763054134476,0,0,1,176,2018
277,16,20.71184713579565,78,1.4964153177629957,1987,14.9441011358083,0.4192312882746697,0.017982691639595372,2.6034575011533896,2,0,1,138,2018
340,18,24.738615747439,79,1.1018755109834304,1979,18.9932385842285,0.2092433561664691,0.007450669031569157,0.0070901788266729965,2,0,1,173,2018
1272,7,20.296782455396354,82,0.8057672591663819,1313,17.018308886832237,0.22086601147115592,0.001419120854896011,0.007639904255656041,1,0,1,238,2018
671,9,19.013018378839103,45,2.6999602917878516,1412,3.173742447589637,0.6904648113138401,0.024097794771573228,0.0007103365090981584,1,0,1,1,2017
185,11,0.009568173475242858,89,2.200448594374164,535,0.1539647203865786,8.778864073366588e-05,0.019507980314909218,0.008044777732109945,1,0,1,250,2018
1408,8,22.624590767230725,45,2.2968842573631356,1998,11.615867190861245,1.0604816996169948,0.009508335158004005,0.0012654851398076206,0,0,1,122,2018
77,14,17.5521357242164,77,2.4986746726046127,1831,15.37983626268274,0.002593684546022934,1.4949204431506722,0.00840834151933234,1,0,0,162,2018
1,4,16.330407831652497,69,1.0012534009415113,607,8.69674876442738,0.030903628335260058,0.02388726434476074,0.005470017606081817,2,0,1,328,2018
848,1,20.50812109174978,38,2.096633657074687,1922,4.677978048339208,0.01968758989479724,0.02959906095660743,0.005704344864935457,2,0,1,249,2018
287,2,2.218912666085121,79,3.906341339781977,1999,1.6986050182677244,0.00030489424319590785,0.0009304827813192418,0.00642368544582636,0,0,1,107,2018
2779,19,28.20949432090012,67,1.199399177699069,1744,20.96098609247023,0.01986766582006816,0.017054479971019443,0.0073431015523666016,1,0,1,88,2018
3,19,-0.6347251121838138,64,0.5001348585446261,593,-5.06525133116345,0.001555516898726128,0.03275505896891508,0.004252921320144709,0,0,1,137,2018
1376,5,19.11915563117616,67,1.6035121945899855,995,10.900209035801325,0.002492187649073996,0.02387520671827037,0.0010048529385301708,2,0,1,146,2018
294,14,14.473477329602057,69,1.9002947278759532,500,8.687791179788487,0.15001911950106855,0.0028905263531810443,0.006800466352767681,3,0,1,183,2018
621,14,-3.4154949159814816,33,2.096559755377178,689,-17.281273541839266,0.30109603594250145,0.007416896286478902,0.00567438862657807,3,0,1,40,2018
1054,14,18.486994869691806,35,0.8035473635759255,1999,3.437679048058677,0.002354682320387269,0.01018810325946351,3.0995614211160496,1,0,1,87,2018
1578,16,10.312438131854485,19,0.8972257734445065,1998,-12.709031911279684,2.870696702593799,9.421514342453086e-05,0.0015015395718708524,1,0,1,34,2018
236,22,12.895212931595243,62,2.598479565247911,1998,6.5659432911317275,0.0014201539204325986,0.03219818224042753,0.006455691101272476,3,0,1,84,2018
260,20,7.626502475706911,96,3.298330217638605,410,10.894640941872677,0.0006978986693683131,0.0246581795851141,0.006836123470150751,0,0,1,153,2018
421,19,14.303925086516044,59,2.0011970556241208,1998,6.8737999402945515,0.05077171212363696,0.015673899975781752,0.0024598659388686134,3,0,1,139,2018
98,12,4.020923386015912,52,1.0964966343664524,965,-3.148907635354931,0.042199298865909785,0.021646251157026924,0.00703431488964501,2,0,1,15,2018
188,6,22.487390102057113,67,2.20476530487696,1474,14.932830670807139,0.002771192289060531,0.007745674870724306,0.001773023502919538,2,0,1,191,2018
1011,16,4.502080272059963,95,3.401423212664624,1118,8.606853268130823,0.001887909793573006,0.012719945479106126,0.00543729096586279,1,0,1,348,2018
218,14,6.0317912457571765,59,0.8040293144577676,763,-0.892109939093916,0.12283141671847442,0.028687767827361835,0.004717517696598825,3,0,1,188,2018
1176,19,16.888828667260537,61,0.6022901451847908,1705,7.28433962838049,0.001965893217625858,0.027525776128288645,0.00298450548410345,2,0,1,166,2018
2577,6,31.844006118412466,27,1.3999124574118404,1998,16.077932370772697,0.020795074337224717,0.0215881449179727,4.154260362805584e-05,2,0,1,78,2018
1375,1,31.21432181617498,86,1.1014516156242498,1127,23.59331879577148,0.6495210557948226,0.02221104329426532,0.00397838656786946,0,0,1,239,2018
493,17,21.19859062072475,85,0.40641114804202205,768,19.081869195670315,0.0015936570579249132,0.019313138751108877,0.005053945184941441,1,0,1,265,2018
2,6,18.882014320329233,89,1.201505466016214,854,19.46298370290136,0.0019194167816932728,9.51842576292318,0.0015254325179205191,0,0,1,89,2018
1034,5,2.5639616067756457,60,2.894072205878375,1986,-4.35929591535284,0.0017165529285678716,0.0055207751935381355,0.005535673091403376,0,0,1,343,2018
379,2,-4.254755180828772,41,2.998769443626129,1995,-17.693969205761054,0.0016715804511855392,0.014921366068298886,0.006923793783051094,2,0,1,102,2018
1591,12,34.28653104853739,79,1.6040947108835772,1113,23.862531576370532,2.588490429983178,0.005938303055236377,0.0048544157130155224,3,0,1,20,2018
2203,23,33.5710490650284,41,0.7024302064468184,1547,21.640789071814073,3.040080021372959,0.002653245434231094,0.0015270098748086242,2,0,1,47,2018
1898,17,12.1003675634702,49,2.496482459826888,1999,5.4065447823560575,0.11199934894202362,0.0030181282401125775,0.005425136461594746,3,0,1,101,2018
3,1,8.835175967542545,67,2.495934997118117,1011,5.404499558636427,0.029162880194972374,0.011342344887867367,0.0014087766596868473,2,0,1,141,2018
998,15,8.577717306418599,33,3.199410230245595,1994,-8.076687625244624,1.5409926141005372,0.01732297023966667,0.006359847826924614,3,0,1,282,2018
205,7,10.447251478204954,47,0.8030687873732315,1528,-1.9076060251140339,0.23079389855545707,0.012184530375976249,0.0060945178076844825,0,0,1,260,2018
331,3,24.316049451323714,67,2.8022990287919347,909,18.3205136072347,0.030205790528639365,0.013208986787360988,0.008436561416109462,3,0,1,315,2018
405,22,6.088031093256458,50,2.897322865909732,1998,-2.0851306544479282,0.23191062033006127,0.08545822675377551,0.003079081280841986,1,0,1,317,2018
269,11,24.221697334375378,94,0.2973975885162783,453,22.06118750599144,0.0012524121009607203,0.02796527049463106,0.0009377267969163661,1,0,1,355,2018
1436,8,21.509931945155195,61,1.3995466278037094,1611,14.627371607830497,0.00348014612923353,0.02665888617003266,0.0008536873720830784,1,1,1,165,2018
941,20,20.235725081579396,54,0.30062666444254305,1608,9.328677592935916,0.5285723891190705,0.02184910846359356,0.003099830666916145,2,0,1,313,2018
