age,workclass,fnlwgt,educ,educ-num,mar-stat,occup,relat,race,sex,cap-gain,cap-loss,hrs-wk,nat-count,Income
37.988845962915185,4,267870.4,9,13,2,13.987459114261757,5,4,1,3972.2,2.5,44.0,39,0
20.046112868326922,4,206736.1,15,8,6,7.013327132251389,4,4,0,20.9,1.0,38.9,39,0
57.97429712874083,4,96951.5,9,9,2,5.992227928729842,1,4,0,80.1,0.7,33.9,39,1
58.976437655648525,4,102535.3,15,9,4,2.9970165883201823,0,4,1,92.9,0.6,39.0,39,1
56.951589993988314,4,189445.5,9,10,0,2.9968252250153316,1,4,1,24.6,3.5,49.0,39,0
46.0217535297294,4,271092.1,9,13,4,12.00792442290847,1,4,1,73.9,0.7,37.0,39,0
32.98805483599327,4,137540.1,9,13,2,9.999474518455521,3,4,1,92.7,3.3,39.0,39,0
50.02734154832793,4,225070.4,11,9,2,13.999220546612161,0,4,1,43.5,1875.7,39.0,39,1
46.02674906799483,0,227476.0,11,10,2,3.993973731593281,0,4,1,28.2,2.6,64.0,39,1
22.991690666285066,6,45345.2,11,9,6,12.002553081118489,1,4,0,3.3,1.6,39.0,39,1
34.96625220639055,4,367292.2,15,10,2,4.999896100728888,4,4,1,61.4,3.6,8.9,39,0
55.008783270133065,4,266038.2,15,9,0,12.005358541817952,2,2,0,29.4,3.3,29.0,39,0
37.98534045526838,4,251586.8,2,13,0,3.999018848273474,0,2,1,3977.0,0.9,28.9,39,0
28.973779452235593,6,116157.6,1,12,4,10.00886319872319,0,4,1,31.3,0.2,38.9,39,0
21.988453990028237,7,173523.5,9,9,4,6.005753385097383,2,4,1,94.3,4.2,17.0,39,0
56.96693965283902,4,105395.4,12,9,4,3.997750383947932,0,4,1,99.3,1.2,38.9,39,0
28.004330290587795,4,119452.2,15,7,0,3.9944487091870298,5,4,1,20.3,1.4,28.9,39,0
45.025147945423114,0,224171.3,11,10,4,1.0031640076037123,1,4,1,4855.2,0.4,49.1,39,0
54.97067015417258,6,105955.1,15,13,6,12.011267416577468,0,4,1,30.8,2.4,49.0,39,0
64.00139459640877,4,209379.7,9,9,0,1.005942946989875,1,4,1,30.6,2.3,37.0,39,0
32.99020596254252,4,217979.1,12,10,2,1.0019011991031421,1,4,0,18.0,3.7,39.0,39,0
17.954629920526312,4,220511.9,15,12,6,4.001464404875215,4,4,0,99.7,4.1,59.0,39,0
43.04799427823862,4,220735.5,5,12,0,3.0096088390455997,0,4,1,62.3,1.2,33.9,39,1
40.04726971457039,4,42074.9,11,14,2,13.992536201466109,3,4,0,77.5,4.2,38.9,39,0
31.001514818883393,4,99334.6,8,9,0,7.011498568902612,0,4,1,80.6,1.5,14.0,39,0
40.05570357261384,4,157527.2,9,13,0,3.0017002238094825,3,4,1,48.7,1.1,35.0,39,0
28.008656636772887,4,396519.7,11,9,4,12.009589895215107,4,4,1,32.4,3.1,38.9,39,0
43.95527200912058,4,149093.8,15,9,5,3.9924052829719425,0,4,1,73.8,0.7,64.0,39,0
29.035904266698573,4,29033.9,9,11,2,5.00231447267793,1,4,1,4761.2,1.9,49.1,39,0
29.995089963253108,6,215379.4,9,9,4,5.99695126717604,0,4,0,6.0,1.5,23.0,39,0
36.94221954715911,2,19279.8,15,14,4,10.000845964549615,5,4,1,0.1,3.6,43.9,39,1
40.02907614298388,4,196018.5,15,3,0,5.99588456888645,3,4,1,76.6,2.5,39.0,39,0
29.996860794083396,0,392609.2,11,3,4,7.99683253834852,1,4,0,14.2,1.8,38.9,39,0
50.05628302425661,4,273451.4,12,11,4,12.0115962517845,0,4,0,77.8,2.0,39.0,39,0
25.999317888590095,0,94379.2,11,13,2,0.9950692603413609,1,4,0,19.8,2.2,38.9,39,0
18.981010646330038,4,154158.3,15,10,2,12.008518547687032,0,2,0,73.5,0.8,33.9,39,0
17.99859293067979,4,339699.1,9,10,4,0.0039913687071955195,0,4,0,64.7,2.3,39.0,39,0
37.95699472069828,1,100598.9,14,10,4,11.999398416363958,0,4,0,67.4,1.9,41.0,39,0
32.00933046918285,4,331258.5,0,9,0,13.98802621023195,0,4,0,58.3,2.1,39.0,39,1
48.0073027291825,4,155705.5,15,9,0,10.99159480229281,4,4,1,6.3,0.2,38.9,39,0
23.959882440781033,4,99405.3,15,9,4,9.997969199546652,1,4,1,20.7,1.4,39.0,39,1
41.98129989149269,1,84738.7,11,9,2,9.997897117614041,0,4,1,92.1,2.7,51.1,39,0
53.99667154106421,7,370105.0,15,14,2,4.002454543140757,0,4,1,81.1,0.7,39.0,39,0
42.99710480787599,4,36055.6,15,13,4,1.0043028409214356,1,2,1,7400.5,3.7,47.0,39,1
30.031093432726024,4,154181.5,9,2,2,7.004281544079554,4,2,1,7266.0,0.4,39.0,39,1
39.04586489024394,2,390710.3,11,11,2,5.312260252665624e-05,0,4,1,20.5,2.6,39.0,39,1
33.95550888628608,0,321211.5,9,10,2,10.002877968888752,0,4,0,7601.2,3.3,38.9,24,0
46.01801866205477,4,210063.5,15,14,4,7.996100483598649,0,4,0,79.5,4.1,54.1,11,0
43.04117713591461,5,121574.5,11,4,2,3.002968705714261,4,4,1,73.2,4.2,39.0,39,0
46.933496482120425,4,294445.7,14,10,0,2.9978562192479594,0,4,1,23.2,0.7,43.9,39,0
20.977575167137783,0,151282.6,9,12,6,9.999085981968683,3,4,1,3.8,2413.5,43.9,39,0
31.965340232365705,4,125568.4,9,12,2,8.007451514081124,0,4,1,53.0,2.4,64.1,39,1
56.95752050287463,2,206562.1,0,9,2,7.007082619331197,4,2,1,40.3,3.3,38.9,39,1
30.055397148801532,4,100381.0,10,14,2,3.0040762582592904,0,4,1,64.8,0.4,38.9,39,0
24.002348638080765,2,225347.7,12,9,2,13.993811199767542,1,4,0,69.0,0.3,38.9,39,0
49.99605481753176,4,124387.7,11,15,4,10.006073944243616,0,4,0,88.7,2.9,37.0,39,0
23.034477073669017,4,151761.4,11,10,5,4.002960965590631,0,4,1,80.9,2.0,59.1,8,1
40.0038782383718,5,161067.6,11,13,2,13.998568502352818,0,1,0,48.1,3.1,39.0,39,0
24.99500948269392,4,164273.6,9,13,3,13.994620578444648,0,4,0,95.6,2.0,39.0,39,1
53.958928910728915,4,251361.7,7,10,6,12.99732521931915,1,4,1,71.0,3.3,37.0,39,1
18.97244498711521,4,269562.2,0,9,2,13.99986003016599,1,4,0,31.0,2260.4,18.9,39,0
41.00509320898291,4,320226.3,8,9,4,11.998371339729609,0,1,1,63.2,2.6,38.9,39,1
24.972654504911993,4,67260.5,7,11,4,3.0096987978204415,1,4,1,34.4,1.8,24.0,39,0
38.02287419813838,4,212067.2,15,9,2,12.995499354726633,0,4,1,1005.6,4.3,62.0,39,0
30.039585922125077,4,120791.1,11,7,2,3.00135369310246,5,4,0,45.9,2.8,38.9,39,0
39.02685379193128,2,313364.9,15,13,4,3.9921956482033423,4,2,0,7290.7,1.5,38.9,39,1
33.01857322080159,7,69387.5,12,15,3,8.004413633458137,1,2,0,7.8,3.8,39.0,39,1
17.9863102859855,4,218825.7,1,10,2,13.986395128379534,4,4,1,55.1,2.6,39.0,39,0
60.03147323954319,4,127133.1,11,11,4,1.0075699255911985,3,4,1,86.7,0.8,10.0,39,1
60.04373894183131,4,96137.7,11,7,2,8.006435711232005,0,4,1,11.7,4.2,59.1,39,0
44.974866348784005,0,191531.1,5,14,0,1.004244049006763,0,2,1,64.6,4.3,39.0,39,0
27.957471617627426,0,224540.8,9,9,0,9.996982107055395,0,4,1,49.5,1.2,38.9,39,0
43.00858872186447,4,200762.4,9,15,2,0.9988027675041415,0,4,1,55.4,1.9,39.0,39,0
63.96497637928502,6,173261.2,1,9,6,10.001397921359215,4,2,1,91.7,3.0,38.9,39,0
30.964516861669626,1,235123.1,15,10,2,9.996572061159378,3,4,1,20.2,2.9,39.0,39,0
44.99443641602843,2,212991.7,11,3,6,12.008122030834588,4,4,0,38.2,3.9,39.0,39,0
48.00305960784024,0,260506.6,11,10,4,13.993523215017314,1,4,0,0.1,3.7,49.0,26,0
43.03832388536322,4,31846.0,8,7,4,4.003984432677456,0,4,1,49.7,2.0,34.0,39,0
28.975371544033965,4,307060.7,11,9,0,12.006228785128588,1,4,1,65.6,1.7,39.0,26,0
58.99197160869085,4,314501.0,14,14,2,10.993417014683615,0,4,0,86.7,0.6,39.0,39,1
30.97115062196181,2,231864.1,9,7,4,3.9903585942323705,5,4,1,72.4,0.7,29.0,39,0
18.002104015343612,0,195971.5,11,6,0,9.999822201343516,3,4,0,42.6,3.1,49.1,39,0
57.99657314321633,4,261283.0,11,9,4,3.0001647269171037,0,4,1,92.9,3.1,39.0,39,1
46.95661695696338,0,165532.9,1,10,4,4.00380705926543,0,4,1,3112.5,1.5,44.0,39,0
59.03652378796408,4,182665.5,14,10,4,12.00383966220841,3,1,0,63.0,2.2,54.1,39,0
32.006870185349705,4,222305.5,15,9,4,5.003636210599374,1,4,1,40.0,2.4,14.0,39,0
22.007584152135,4,281722.3,15,9,4,9.99670024739136,1,4,1,79.6,2.0,18.9,39,0
24.99649098924982,4,164812.1,11,10,2,3.994222552622157,1,4,0,15.4,0.3,39.0,39,0
58.97533304313582,4,112349.7,11,7,2,8.004654650104616,3,2,1,31.5,2.4,79.0,26,0
41.99780478928184,5,65720.2,15,10,4,6.003023336010497,4,4,1,69.9,3.5,49.1,39,0
22.0100939982471,6,261901.1,2,13,0,7.00339961049368,0,4,1,7224.9,0.0,2.0,39,1
32.00252235507068,4,163405.2,11,10,2,1.0060413435614945,0,4,1,76.3,3.0,43.9,35,1
32.02032206626124,6,89101.1,9,9,2,7.003268061487362,1,4,1,22.8,1902.5,34.0,39,1
66.97698254593875,4,87497.6,10,13,2,12.010769988812818,1,4,0,25254.0,1.0,35.0,39,1
26.965902381871715,4,121394.4,11,9,2,1.0067572923548882,0,4,1,7647.0,0.5,39.0,39,0
26.03723328250699,4,291566.4,9,9,6,0.9947641294467537,4,4,1,46.2,2235.5,39.0,39,0
48.01362787528046,4,247075.4,11,14,0,12.001663871691854,2,4,1,97.3,3.2,38.9,39,0
25.00757198131019,0,95260.6,11,2,4,8.003092563629902,0,4,1,38.7,3.5,39.0,39,0
26.97835725309892,6,168232.1,5,9,2,0.9993982861986339,0,2,1,97.7,2.5,39.0,39,0
49.00251507204686,1,409618.3,15,12,4,3.9913576861565567,2,4,0,74.0,3.2,38.9,39,0
20.049103390634368,1,124802.6,9,12,0,8.006519582891537,0,4,0,0.8,3.5,23.9,26,0
63.96306541178814,4,17613.0,11,9,2,12.011540241909811,0,4,0,35.4,1.7,39.0,39,0
45.99334455913318,4,122571.8,11,9,2,3.997168348243013,0,4,0,34.4,3.6,49.0,13,0
57.96035771710612,7,341037.1,1,13,2,7.006442670264686,3,4,0,100.0,0.6,54.1,39,0
30.993130587576545,4,22109.8,12,14,4,7.997282904464005,3,4,1,82.9,0.9,39.0,39,0
35.987018533059455,4,361184.8,5,13,2,11.003019654349831,1,4,0,7644.7,2.8,39.0,39,0
43.96985691293085,1,206814.3,11,9,2,9.997650137022049,0,4,0,49.8,1.6,34.0,39,1
55.01717208111138,4,250357.7,15,9,4,7.004423944007235,0,4,1,47.8,3.2,39.0,39,1
17.977020329634765,1,95501.4,11,9,4,12.008522030247182,1,4,0,8.4,3.0,29.0,39,0
40.031777245242985,4,167998.7,11,10,5,3.990635946984984,2,4,1,6.9,0.8,33.9,39,0
68.00305506378011,0,131774.5,11,9,5,13.987980017914756,0,4,0,32.7,0.5,38.9,39,0
66.94085452811728,4,204285.6,11,9,2,7.994384470658878,1,4,0,2488.1,0.3,64.1,39,0
49.029284372796916,6,114137.1,15,13,4,5.00695240472268,0,4,0,516.5,1.1,54.1,39,0
38.02144991512514,4,176181.6,0,13,4,13.986759156340337,1,4,1,18.3,1.0,39.0,39,0
48.98756730165559,4,366315.6,8,10,0,8.007548767874757,1,4,0,68.9,3.2,38.9,39,0
38.0149472239615,4,221112.4,0,9,4,11.999715395431725,2,4,0,63.1,1.5,59.0,39,0
23.974114533306604,2,263340.2,11,10,2,3.0009612063334252,5,4,0,19.0,3.7,47.0,39,0
43.01264982821469,4,289037.2,0,9,2,12.00100524470836,0,1,1,40.2,2.4,19.0,39,0
42.01193415731562,7,242464.5,11,9,2,7.998812003696707,0,4,1,11.2,1.2,39.0,35,0
30.95478212060679,4,173216.5,12,7,2,7.008804708575954,1,4,1,39.2,0.6,16.0,31,0
46.96389923530777,4,243878.7,15,15,2,3.996006989995257,3,4,0,71.1,1.4,59.0,39,1
51.010183087486496,4,77417.5,7,13,0,3.0073958227598556,3,4,1,40.4,0.7,38.9,39,0
59.03469571248587,4,252865.8,15,16,2,7.013738524773239,4,2,0,22.4,3.2,11.0,39,0
29.013746375988028,4,180562.1,12,9,4,1.0028732195513541,0,4,1,89.4,0.8,39.0,39,0
50.98915692450855,4,17829.8,8,13,2,9.997275307078736,0,4,1,63.2,3.0,38.9,39,0
36.93086765907673,4,315279.8,9,14,4,2.9961947780871325,1,4,0,28.7,1888.7,24.0,39,0
40.98996055425781,4,148272.4,5,9,4,4.002244464155979,0,3,1,96.5,4.2,39.0,39,0
36.95902195142903,4,306272.1,15,10,4,1.0058010853535713,5,4,1,17.4,0.4,39.0,39,0
49.002073388007936,4,186542.3,15,8,4,7.001599162324007,2,4,0,81.3,1.2,39.0,39,0
53.03401320220517,4,183869.6,15,9,2,0.9959353998621543,0,4,1,77.0,4.1,39.0,39,0
36.95997813504585,4,173411.5,11,9,4,0.9968007015736413,0,4,1,81.0,1.1,51.0,39,0
76.03388677408651,4,120388.5,15,12,4,10.007874669142726,4,4,0,50.9,1.3,54.0,39,0
23.99345849788493,4,70800.3,11,9,4,3.0079803982077298,5,4,1,63.9,1.6,39.0,39,0
21.001285973849065,4,112632.9,15,13,2,3.0073414579353916,0,4,0,70.4,0.2,97.9,39,1
33.01849928733658,4,180038.4,9,9,4,13.999767073527146,1,4,0,58.0,4.0,35.0,39,0
42.01482191539842,4,150370.3,11,8,4,10.001687669650881,0,2,1,45.5,3.2,37.0,39,0
22.01655641593077,4,207002.3,9,10,2,10.000087626069813,0,4,1,29.6,0.4,39.0,39,1
40.041569350395434,0,253696.4,11,15,2,11.999528860332612,0,4,0,27860.6,2.7,49.1,39,0
32.02164081614513,6,196042.1,9,4,4,0.9968189207560494,3,4,0,7636.3,2.8,38.9,39,1
60.001868372484324,1,18897.8,11,9,4,13.991333830167921,0,2,1,2.4,2.7,11.0,39,0
20.03115598039689,4,322615.3,14,7,2,0.9952161545901044,0,4,1,98.3,3.5,43.9,39,1
41.98535530157743,0,254278.6,9,10,2,7.0002121387046525,0,4,0,2446.3,1.7,29.0,39,0
25.989362146509777,4,245747.8,1,6,0,3.9903085595832706,0,4,0,75.1,0.7,39.0,0,1
26.958290196567695,4,336128.9,5,9,2,0.0022845627829202186,0,4,0,7631.7,1.7,59.1,28,0
55.007526845655875,4,128741.9,11,2,0,0.9977174874716281,5,2,1,4.6,2.4,41.1,39,0
25.01658646747876,4,163783.0,11,9,2,0.99839473660513,1,4,1,95.5,0.2,59.0,39,0
66.93573635858708,1,78060.5,15,4,0,9.9972701478676,1,2,0,44.7,4.1,38.0,39,0
49.034860609183994,4,145332.2,2,10,4,13.995816238793147,1,4,0,11.8,1.5,38.9,39,1
17.986197547268336,4,161552.8,15,10,2,1.0073178357204444,0,2,1,8.8,3.1,43.9,39,0
17.025361313478705,4,180723.2,15,13,4,0.9970481735960117,3,2,1,13.1,2.4,38.9,39,0
27.997281312977012,4,172741.4,15,10,2,12.01013861912362,0,4,1,95.6,0.9,38.9,39,0
30.96468715913382,4,277507.8,9,10,2,0.0008866969656251555,0,4,0,59.5,0.9,47.0,39,1
52.01795788459002,4,20628.2,11,7,5,3.993709261889832,1,4,1,91.3,4.0,38.9,39,0
26.968730078982894,4,255911.8,11,14,2,3.005713122353055,3,4,0,24.8,2.6,17.0,39,0
38.994162165705625,4,172083.0,9,12,4,10.005233579241272,3,4,0,35.3,3.5,38.9,39,1
24.979020249554996,2,163587.0,9,9,2,7.006572296376806,0,4,0,23.9,1889.4,39.0,39,0
40.031252952363154,4,200288.6,11,5,4,0.00928803712449966,5,4,1,79.7,3.9,39.0,39,1
50.046062302226375,4,187349.1,15,13,2,1.0053848778853043,0,4,0,9.8,2.8,38.9,39,0
24.982014789696777,4,98418.0,15,10,2,0.012089560268267796,1,4,1,29.9,4.2,39.0,39,0
34.00727296168588,4,159368.9,11,9,4,12.009454424893686,0,4,1,10.9,2.7,49.0,39,1
30.00522893934737,4,119472.2,11,16,4,12.997966774922572,0,4,0,78.1,0.4,21.0,39,0
46.03399157382863,4,181065.6,11,12,4,1.0007201497390028,4,4,1,89.4,4.2,39.0,39,0
19.031480613842344,4,36979.7,11,13,4,3.009217353072412,3,4,1,61.4,3.9,38.9,18,0
51.01276346154336,4,155954.7,9,14,0,12.005148496444942,0,4,0,68.4,1379.5,39.0,39,1
33.008374893351956,4,161057.8,1,9,4,13.988586918957719,4,4,1,57.3,4.3,38.9,4,0
50.028663741294125,4,133603.0,9,9,4,8.007827616667866,1,4,0,58.3,3.4,49.1,39,0
56.01977398804401,4,147268.8,8,3,0,12.99544352729457,5,4,1,5.3,3.7,39.0,39,0
43.03438306134803,4,904638.2,11,9,2,12.99352859834145,0,4,1,69.3,1.1,38.9,39,0
44.986789183813165,4,276312.4,11,10,2,7.0112780116147775,1,2,1,50.1,1.9,59.0,39,0
43.9764603337671,4,172476.6,11,10,4,7.997524869915729,3,4,0,10.4,0.7,15.0,39,0
35.02751814889632,4,58773.2,11,9,4,3.0001822691052316,0,4,1,81.9,1.1,43.9,24,0
68.99373499697492,4,183509.1,11,9,2,5.99978594203383,0,4,0,14.9,1.1,39.0,39,0
71.98627717655557,4,130706.1,15,9,2,10.000351226097981,0,2,1,30.2,3.1,47.0,39,1
40.002945758669135,4,275985.3,15,16,2,3.0056825881788125,3,4,1,59.0,3.9,11.1,39,0
19.025088468159876,7,95541.6,11,9,2,1.0008003885426575,1,4,0,67.8,3.8,39.0,39,0
40.0143118333296,4,164338.2,15,10,2,8.003987736532162,1,4,1,3129.7,0.7,23.0,39,0
31.988426678421895,0,369672.1,15,9,2,3.990356867413627,1,4,1,47.6,2.1,43.9,39,1
30.03725989751291,7,83107.3,0,9,2,0.9970949204418416,3,0,0,7223.9,0.3,39.0,39,1
17.951937716321684,4,329042.3,7,9,2,3.9976535454425965,0,4,1,91.8,1.3,39.0,39,0
22.0046582650757,6,193638.7,9,3,2,13.998283480280563,1,4,1,69.3,1.3,24.0,39,0
24.99762874557638,2,186972.5,6,9,4,8.001658545841334,1,4,0,77.5,0.1,35.1,39,0
17.0507441512097,4,168068.4,15,9,2,7.01003860696963,0,4,1,1805.6,0.9,51.0,39,0
19.03964310403011,1,308556.7,11,9,2,0.008568967161379781,5,4,1,15.5,2.8,7.0,39,0
61.97449922193029,4,179360.3,5,10,4,3.0053445816722837,0,2,1,61.3,1976.5,39.0,26,0
20.998808809404927,4,160810.6,11,13,4,2.9977721832429585,3,4,0,5.4,0.1,38.9,39,0
43.94024393924178,4,106760.2,9,12,5,10.001213977158363,0,4,1,85.7,1.4,64.1,39,0
36.945246153597935,4,115094.0,11,11,4,2.9986549442989565,3,4,0,48.2,2.9,18.9,39,0
34.98067756688961,4,332825.7,15,13,2,6.003145073773338,4,4,1,24.4,2.9,43.9,39,0
18.9903124629684,4,16667.6,7,9,4,8.003946988286806,0,4,1,9.4,1.2,51.0,39,0
60.968621463395905,4,153352.4,9,11,4,10.004107839623241,3,4,1,15.9,0.6,38.9,39,1
20.006369524265384,0,227992.0,0,10,2,12.006491548274392,0,4,1,29.2,3.2,51.0,39,0
48.99561539307754,4,203989.2,11,14,2,3.0036982514715262,1,4,1,67.6,3.2,39.0,39,0
54.964934681107636,4,115336.3,11,13,4,8.001513593603352,4,4,1,46.9,2.6,54.0,39,0
40.99785642865404,4,187908.6,9,9,0,7.999775446892218,3,4,0,74.7,2.2,39.0,39,0
24.97960581413969,4,35811.0,15,10,2,7.9995669756774355,0,4,0,74.1,4.1,7.0,39,1
45.000014895212,4,15453.7,11,13,4,11.998741195752695,0,2,0,82.8,1.6,38.9,39,0
43.007834173296494,4,150182.4,12,16,4,0.9989281935884993,0,4,1,3130.0,0.3,18.9,39,0
34.968013421684674,2,169168.9,11,9,6,6.00435103472141,0,4,1,8.8,4.3,39.0,39,1
45.98179556568403,4,210015.7,12,6,4,8.00699474239406,1,4,1,26.3,1888.7,39.0,39,0
56.9790231892724,4,250895.3,15,13,2,10.008624027358266,3,4,1,7656.1,2.5,19.0,39,0
33.05896899248965,4,48780.8,11,7,2,10.00164532889085,0,4,0,41.7,3.1,39.0,39,0
53.98036936409167,4,248304.1,11,13,4,2.9985258221502975,0,4,0,13.9,1482.5,11.1,39,0
65.02019815795657,6,107002.3,11,9,4,7.011010681797003,1,4,0,94.4,2.3,49.0,39,0
43.03253356489828,4,178566.3,9,10,2,12.005823770680843,0,4,0,78.6,4.2,55.0,39,1
35.99370056404975,4,129982.3,5,9,2,3.9976556988904868,0,2,0,69.8,2.2,59.1,39,0
33.01374502715579,4,531770.0,11,10,5,3.0063033922229065,0,4,0,12.4,3.4,47.0,39,0
50.94656831751866,0,228445.4,9,9,0,2.9973955645688553,0,4,1,1462.7,3.0,54.1,39,0
21.982066593408927,4,186216.5,15,14,4,8.004686237940625,0,4,1,37.4,2.2,15.0,39,1
51.97324274297296,4,74199.6,11,14,4,12.994238138105324,3,4,1,12.7,2557.3,59.0,30,0
30.053363711908787,2,104693.3,15,9,2,1.0033830431777986,0,4,1,73.3,0.0,38.9,39,0
53.0088265327006,4,38197.1,8,13,0,0.013594845079430762,0,4,0,10.0,2.5,23.9,39,0
42.00643492636123,4,67323.9,15,10,2,3.0081118481664357,0,4,1,58.5,0.3,19.0,39,0
39.0392565274436,4,148355.5,15,13,2,7.010864821885041,2,4,1,0.8,2.3,38.9,39,0
25.979502798345273,4,165691.4,15,11,4,1.0034822918427446,0,4,0,79.0,3.8,14.0,39,1
65.98953777265348,7,211660.0,7,9,4,0.0041596578742826296,4,2,1,57.5,2.5,38.9,39,1
32.02358010779037,4,200283.6,15,13,2,13.999263265099717,1,2,1,83.5,2.8,39.0,39,1
31.996582160069753,2,179341.1,15,9,4,12.001079128379647,1,4,1,61.2,3.0,49.1,39,0
63.97702514269398,7,134455.0,9,10,2,13.991079388070784,0,4,1,14.5,0.8,39.0,39,0
20.041597272457093,4,58121.5,15,12,4,10.006558711264955,1,2,0,92.5,2.9,54.1,39,0
37.97765499267275,4,187996.2,11,9,5,1.001016214717457,1,4,1,93.6,2.6,49.0,0,0
49.03141030077778,6,20934.8,11,10,3,0.00721765159130161,1,4,1,48.8,3.7,49.1,39,0
69.04651216820295,4,59306.6,11,10,4,3.000571065608929,0,4,1,28.2,1.8,54.0,39,0
46.94424822379598,4,92713.0,1,13,0,2.9964310074593548,1,4,1,18.5,2.7,39.0,26,0
56.028689657361994,4,51192.5,11,5,2,5.997861691179988,0,2,1,91.7,2.7,39.0,39,1
30.000912391116493,0,35031.8,11,10,2,9.997827814728815,3,4,1,67.1,3.4,39.0,39,0
50.975113006624284,4,37732.2,9,9,4,1.0053384470534157,1,4,1,54.8,2.2,39.0,39,0
46.03789634681121,0,172971.0,15,10,2,2.9989945647958263,0,4,1,6.6,3.9,54.0,39,0
25.993744084064957,4,284591.2,1,4,4,7.0045000414418475,3,4,0,78.3,0.4,38.9,39,0
46.94791143619464,6,158421.7,11,6,4,11.998146855907184,2,4,0,5.4,1602.7,34.0,39,0
33.997432415762745,4,357573.1,15,14,2,13.989610420554975,0,4,0,50.0,2.2,38.9,39,0
22.998898009630825,4,98235.5,11,9,4,12.009880199390633,3,4,1,57.6,1.7,49.1,39,0
23.053830676081166,4,68774.6,9,5,4,12.00397914242562,5,1,1,17.7,1.8,41.0,39,0
28.01042781636744,4,165966.7,11,9,4,3.00817697155515,3,4,1,9.9,2.6,14.0,39,0
23.051997188465293,6,180669.0,15,10,6,0.9948931569896109,0,4,1,33.5,1.4,39.0,39,1
54.96823537575672,6,8281.2,1,9,6,0.9995623737431654,0,4,1,56.9,0.3,39.0,39,0
42.03861411955042,4,141073.9,9,9,2,3.9969915472865756,2,4,1,27.6,2.1,44.0,39,0
41.01627828426619,4,30571.9,15,10,2,3.9982609161981704,0,4,0,15057.1,4.3,14.0,39,0
44.962541320286405,4,144583.7,15,10,2,5.992106565005507,0,4,1,31.6,0.5,38.9,39,0
63.96327115209029,4,66675.7,11,9,2,7.0069258557758225,0,4,0,2556.4,0.6,39.0,39,0
18.9734560670282,4,134395.1,14,14,4,0.9950960147720513,1,4,1,9.1,2.7,19.0,39,0
28.9851827447618,6,178613.8,11,13,4,8.00697505185921,0,4,1,99.4,0.0,38.9,39,1
60.01346841279904,0,217414.9,11,9,2,10.000078438014903,1,4,1,91.7,0.4,26.0,39,0
50.0052894608406,4,110155.0,11,9,2,3.007991130970139,1,4,0,21.8,0.0,38.9,39,0
33.95831084517647,4,124106.6,15,10,2,3.992113961113332,0,4,1,9.2,2.0,39.0,39,0
30.03718786480946,4,105096.0,9,10,6,3.007904494070644,0,2,0,14.4,3.5,47.0,39,1
54.00057278522442,0,159530.0,7,9,0,13.993054793425665,1,4,1,68.0,0.9,8.9,39,1
20.01579141839385,4,335157.0,11,7,4,10.002710798229103,0,2,0,88.0,0.4,40.0,39,0
28.98812746344374,4,230874.4,6,6,0,12.004223246940175,2,4,0,93.2,0.2,39.0,39,0
74.98041182519819,4,72811.8,3,8,0,0.9975419380343364,4,4,1,41.3,0.9,38.9,39,0
24.984561757136376,4,121493.7,9,11,4,7.011126371378386,0,4,0,1.0,3.8,47.0,39,0
47.973857592087825,4,183037.4,11,13,2,10.002864285682364,3,4,1,0.1,1.5,27.0,39,0
36.94747995209682,4,164274.2,9,10,2,3.996251668603168,0,4,1,79.6,1.8,34.0,39,1
46.93566837243389,0,279546.5,11,10,2,3.0069242361860806,2,4,1,70.3,1.8,33.9,39,0
35.99374287777471,4,128074.6,9,10,5,1.0049484117879466,1,4,1,11.6,1.4,28.9,39,1
33.93712961517337,4,86543.6,11,5,4,5.0119137559525955,0,4,1,44.4,1.6,39.0,39,0
46.937755206809804,4,123608.1,4,10,2,0.006517096601742267,0,4,0,44.0,2.1,23.0,39,0
50.035035179694745,4,113981.9,11,13,2,8.00339067188982,1,4,0,12.6,3.2,39.0,39,0
56.95999462681246,4,112596.1,11,9,4,6.003801706351808,0,1,1,64.5,2.3,59.1,39,1
45.008188725636,7,313784.0,15,13,2,3.998026093298613,0,4,0,45.4,3.1,39.0,39,0
63.05373914905421,4,107759.6,11,13,2,3.9967107093130543,1,4,1,65.1,3.0,39.0,39,0
57.98770002045433,7,201906.0,9,12,4,10.006583601073022,1,4,1,90.9,1.5,39.0,39,1
40.03415823825727,7,190791.3,15,4,4,12.005747619756306,4,4,0,10.9,3.0,7.0,39,0
58.01398947915622,4,248525.8,0,7,2,0.9973901336556956,0,4,0,13.0,0.1,39.0,39,1
23.053430758492638,4,353115.2,11,14,0,4.001853306311852,1,2,1,23.9,1.1,19.0,39,0
53.01597050165326,4,560307.4,11,9,2,4.002984829456983,3,4,1,43.7,4.3,59.0,39,0
71.01953455192256,4,299244.7,11,12,4,0.9984786764433133,4,4,1,66.9,2.7,69.1,39,0
46.99336512449034,4,136060.0,12,9,0,0.008050255327974654,1,4,1,22.3,2.5,37.0,39,0
33.98828451640698,1,201322.3,12,9,4,12.01009646026463,0,4,0,14047.5,0.4,39.0,39,1
39.00098337749381,4,106216.2,8,9,4,0.013090851091071443,1,4,1,33.0,3.4,39.0,39,1
23.96075343261775,4,135145.3,11,9,4,0.00987785211274339,0,4,1,10.6,3.7,54.0,39,0
